ride_id,driver_id,driver_experience,ride_duration_min,ride_distance_km,driver_rating,fraud_flag,fraud_reason,ride_timestamp,surge_pricing,ride_cancellation,payment_status,average_wait_time_min,city,weather_condition
RIDE_822,DRIVER_3,17,54,27.281059865375642,1.9814092566648442,False,,2024-06-16 21:58:10.826160,True,True,Paid,41.914301220930675,Narva,Stormy
RIDE_823,DRIVER_80,12,16,25.86338848295308,1.2309286369004688,False,,2024-04-14 21:58:10.826162,False,True,Success,22.28706344964304,Narva,Rainy
RIDE_824,DRIVER_20,15,12,20.698531130339383,2.5641314765095946,True,Ride canceled,2024-11-28 21:58:10.826164,True,True,Pending,22.579760256381796,Keila,Foggy
RIDE_825,DRIVER_31,1,12,18.61020396300676,1.9368134837053366,True,Overcharged,2024-06-19 21:58:10.826165,True,True,Success,6.268858694023403,Rapla,Rainy
RIDE_826,DRIVER_17,14,54,26.984469947910263,1.8782156929192078,True,Drop-off to Unknown place,2024-08-02 21:58:10.826167,False,False,Paid,36.31687474269767,Parnu,Rainy
RIDE_827,DRIVER_61,6,32,7.189245026804004,4.839451210853821,False,,2024-07-18 21:58:10.826169,False,True,Success,11.86647814855075,Rapla,Cloudy
RIDE_828,DRIVER_86,5,24,4.211136541343201,3.4652019437028962,False,,2024-09-16 21:58:10.826178,False,False,Pending,40.58294953238186,Parnu,Sunny
RIDE_829,DRIVER_15,11,51,8.706284757467067,3.2275137726883836,True,Drop-off to Unknown place,2024-07-21 21:58:10.826180,False,False,Pending,41.076265694537426,Tartu,Stormy
RIDE_830,DRIVER_73,4,11,24.248191803605327,2.6631004140932877,True,Ride canceled,2024-10-13 21:58:10.826182,False,True,Pending,42.50564492246259,Parnu,Sunny
RIDE_831,DRIVER_28,13,15,2.970767468341533,2.715777333720577,False,,2024-11-29 21:58:10.826184,False,True,Paid,23.89014152053596,Voru,Sunny
RIDE_832,DRIVER_60,11,24,18.318591382337708,3.1636200153523233,True,Drop-off to Unknown place,2024-04-21 21:58:10.826185,False,False,Pending,30.792126530480353,Voru,Rainy
RIDE_833,DRIVER_90,3,20,29.872250453356678,3.785719228144429,False,,2024-02-18 21:58:10.826187,True,False,Paid,35.254698722713194,Tapa,Cloudy
RIDE_834,DRIVER_33,1,8,25.959490627451103,3.8085843847273178,False,,2024-11-10 21:58:10.826189,False,False,Success,6.764643220620487,Tallinn,Sunny
RIDE_835,DRIVER_99,6,10,16.600479293220506,1.6867756308217983,True,Ride canceled,2024-04-11 21:58:10.826190,False,False,Pending,27.442116579889877,Narva,Foggy
RIDE_836,DRIVER_48,18,26,3.7819454600259856,3.000451008306508,False,,2024-04-21 21:58:10.826192,True,True,Pending,2.5091076573457136,Tapa,Foggy
RIDE_837,DRIVER_22,10,30,25.278458402799874,2.647832380136408,True,Ride canceled,2024-09-30 21:58:10.826194,False,True,Pending,22.892907669103938,Voru,Sunny
RIDE_838,DRIVER_78,5,7,18.771398228961896,4.482107865077537,False,,2024-07-13 21:58:10.826196,False,True,Success,7.813077991290006,Tallinn,Rainy
RIDE_839,DRIVER_78,10,45,5.218123917667871,3.5256756848735056,False,,2024-07-12 21:58:10.826197,True,False,Pending,9.048608742331727,Rapla,Rainy
RIDE_840,DRIVER_96,12,46,4.628003975053973,3.130016265663927,True,Ride canceled,2024-02-12 21:58:10.826199,False,True,Paid,17.062092934474467,Narva,Stormy
RIDE_841,DRIVER_92,2,18,27.469550944224586,1.4615785687156695,False,,2024-10-24 21:58:10.826201,False,False,Success,20.027235335526132,Saaremaa,Cloudy
RIDE_842,DRIVER_15,13,15,20.737607362266196,3.422551557293646,True,Drop-off to Unknown place,2024-09-09 21:58:10.826202,False,True,Success,28.419586679416238,Narva,Rainy
RIDE_843,DRIVER_100,8,22,25.220030380869154,1.4688156227209337,True,Drop-off to Unknown place,2024-11-16 21:58:10.826204,False,False,Success,4.27485041129469,Keila,Stormy
RIDE_844,DRIVER_21,2,58,26.611409207903485,2.3488263022630083,False,,2024-10-25 21:58:10.826206,False,True,Success,23.162437494447563,Tartu,Foggy
RIDE_845,DRIVER_40,20,16,18.009625857353022,1.5713678592573275,True,Drop-off to Unknown place,2024-08-29 21:58:10.826207,False,True,Success,9.03550573113645,Elva,Foggy
RIDE_846,DRIVER_14,1,27,16.488497849141154,3.7682945880974756,True,Drop-off to Unknown place,2024-09-28 21:58:10.826209,True,False,Paid,26.254907701396643,Narva,Foggy
RIDE_847,DRIVER_75,5,16,14.051967488987724,1.8250084553446104,True,Drop-off to Unknown place,2024-10-11 21:58:10.826211,False,False,Success,29.045802939492074,Voru,Sunny
RIDE_848,DRIVER_4,9,17,10.874504458151339,2.567437492752104,True,Overcharged,2024-03-05 21:58:10.826212,False,False,Pending,25.49520728832557,Tartu,Cloudy
RIDE_849,DRIVER_40,17,29,14.16868690404393,4.582699110475115,True,Ride canceled,2024-10-21 21:58:10.826214,True,False,Success,33.48500246104554,Valga,Stormy
RIDE_850,DRIVER_74,9,49,23.66863036044438,1.8172655335958812,True,Drop-off to Unknown place,2024-02-07 21:58:10.826216,True,False,Success,15.76680674659966,Parnu,Cloudy
RIDE_851,DRIVER_87,11,55,18.853856068423685,3.0312202558351165,False,,2024-11-30 21:58:10.826218,False,True,Success,34.66469003185776,Rapla,Sunny
RIDE_852,DRIVER_49,15,23,26.99065211873569,2.677086644664088,True,Drop-off to Unknown place,2024-10-09 21:58:10.826219,True,False,Success,20.04175159516052,Saaremaa,Stormy
RIDE_853,DRIVER_51,6,59,14.414640402617255,1.072496164182919,False,,2024-02-21 21:58:10.826221,False,True,Success,22.30411792619426,Rapla,Stormy
RIDE_854,DRIVER_92,3,50,18.998508204125113,4.171032454291251,False,,2024-04-30 21:58:10.826223,False,True,Paid,29.51649359948714,Valga,Rainy
RIDE_855,DRIVER_26,17,40,19.676611486575684,1.276183625258399,True,Ride canceled,2024-05-15 21:58:10.826224,True,True,Paid,1.8077688959658542,Elva,Cloudy
RIDE_856,DRIVER_10,5,49,18.567520544577114,2.8970200839078144,False,,2024-03-25 21:58:10.826226,False,True,Success,29.775745742490926,Narva,Cloudy
RIDE_857,DRIVER_76,12,12,21.673745646394458,3.2427131797557998,False,,2024-03-17 21:58:10.826228,False,True,Paid,28.217746559173076,Keila,Rainy
RIDE_858,DRIVER_89,18,33,8.648137114494576,3.5137058264583483,True,Drop-off to Unknown place,2024-05-23 21:58:10.826230,True,False,Pending,14.633273137144316,Tapa,Foggy
RIDE_859,DRIVER_81,14,59,16.346185771282137,3.7545265172315023,True,Drop-off to Unknown place,2024-01-25 21:58:10.826231,True,False,Success,4.774948535577537,Tartu,Sunny
RIDE_860,DRIVER_32,11,57,4.918294478633735,2.0130895340908603,True,Ride canceled,2024-03-24 21:58:10.826233,True,True,Pending,5.001159796173811,Saaremaa,Cloudy
RIDE_861,DRIVER_14,9,59,12.766317174054752,1.0399151066337975,False,,2024-02-13 21:58:10.826236,True,True,Pending,41.621844867350056,Valga,Rainy
RIDE_862,DRIVER_90,2,36,15.654677921395404,3.893774649419648,False,,2024-02-17 21:58:10.826238,False,False,Success,31.328290133936832,Elva,Stormy
RIDE_863,DRIVER_99,12,55,20.26227926727323,3.1426263973903144,True,Drop-off to Unknown place,2024-02-23 21:58:10.826240,True,False,Pending,6.592515005912578,Rapla,Rainy
RIDE_864,DRIVER_39,3,48,28.614869472413698,4.344470812828995,True,Drop-off to Unknown place,2024-07-26 21:58:10.826241,True,True,Pending,16.69581944959188,Keila,Foggy
RIDE_865,DRIVER_88,3,22,18.818229863353963,4.285553451602777,False,,2024-02-21 21:58:10.826243,True,False,Pending,27.069251731670242,Keila,Sunny
RIDE_866,DRIVER_77,1,10,22.820629652943673,4.373304671151533,False,,2024-07-30 21:58:10.826245,True,False,Success,37.76515502398854,Valga,Foggy
RIDE_867,DRIVER_16,8,22,16.175449665865678,2.9403786399181606,False,,2024-10-22 21:58:10.826247,True,False,Success,2.9210808633723753,Saaremaa,Stormy
RIDE_868,DRIVER_73,8,23,19.754912878537276,2.3345135833474626,False,,2024-05-27 21:58:10.826248,False,True,Pending,11.41185778468039,Saaremaa,Stormy
RIDE_869,DRIVER_6,11,26,3.986102051745656,4.16623281036548,True,Overcharged,2024-12-04 21:58:10.826250,True,False,Success,40.14895557299672,Elva,Stormy
RIDE_870,DRIVER_45,9,41,9.122964263571715,2.8051764521170197,False,,2024-05-12 21:58:10.826252,False,True,Success,1.4032842080879253,Rapla,Stormy
RIDE_871,DRIVER_69,5,36,12.131886609743884,1.733768785613738,False,,2024-05-26 21:58:10.826253,True,True,Pending,9.861560522931045,Voru,Rainy
RIDE_872,DRIVER_55,14,45,15.22981394018238,4.419896078245897,False,,2024-02-19 21:58:10.826255,True,True,Success,43.1970637428105,Saaremaa,Stormy
RIDE_873,DRIVER_85,3,7,3.2781648740667446,4.530239507089389,False,,2024-08-05 21:58:10.826257,True,True,Paid,27.98968124697553,Tartu,Stormy
RIDE_874,DRIVER_48,5,32,5.920674731492895,2.8652390245606805,True,Ride canceled,2024-08-20 21:58:10.826258,True,True,Success,12.513540132050284,Tartu,Rainy
RIDE_875,DRIVER_9,5,14,9.750800618156562,1.3027989092391499,True,Drop-off to Unknown place,2024-03-11 21:58:10.826260,True,False,Paid,3.9476081534172947,Parnu,Stormy
RIDE_876,DRIVER_65,19,55,29.202915345229417,2.551304359667725,False,,2024-12-10 21:58:10.826262,True,True,Pending,2.240418979677775,Rapla,Foggy
RIDE_877,DRIVER_83,14,39,11.277716198885422,4.214150637850413,False,,2024-07-11 21:58:10.826263,True,True,Success,11.7687835040248,Valga,Foggy
RIDE_878,DRIVER_44,4,33,15.497149627138311,4.607096114184914,True,Ride canceled,2024-04-23 21:58:10.826265,True,True,Pending,39.78537606191206,Tartu,Cloudy
RIDE_879,DRIVER_2,13,58,7.490735956675002,1.8138909699903834,True,Ride canceled,2024-12-01 21:58:10.826267,False,False,Pending,19.300200789090418,Elva,Foggy
RIDE_880,DRIVER_54,10,19,19.10184199012151,1.267894448101086,False,,2024-08-02 21:58:10.826268,True,False,Pending,32.694668243303695,Keila,Sunny
RIDE_881,DRIVER_63,18,37,9.859130034447281,4.509401812531355,False,,2024-05-16 21:58:10.826270,False,False,Pending,41.404541556718144,Valga,Sunny
RIDE_882,DRIVER_14,8,11,7.79579219627595,2.557619755915501,True,Ride canceled,2024-05-21 21:58:10.826271,True,False,Pending,18.953780310523932,Rapla,Sunny
RIDE_883,DRIVER_56,8,16,16.464033596487415,3.167043857070253,True,Overcharged,2024-12-19 21:58:10.826273,False,False,Success,9.41620432564547,Elva,Rainy
RIDE_884,DRIVER_47,7,53,2.154162376491783,4.872263248203035,True,Ride canceled,2024-12-09 21:58:10.826275,True,False,Paid,23.753188957704456,Narva,Foggy
RIDE_885,DRIVER_82,8,34,2.214592914178309,1.2662589116568914,True,Ride canceled,2024-07-03 21:58:10.826276,True,False,Success,40.95568223063359,Tallinn,Sunny
RIDE_886,DRIVER_59,14,25,8.133926654852019,3.5932720298083822,True,Ride canceled,2024-08-14 21:58:10.826278,True,True,Success,36.39247422205883,Tartu,Cloudy
RIDE_887,DRIVER_91,19,35,3.028198150022992,1.2964216902994683,True,Overcharged,2024-11-29 21:58:10.826280,False,True,Success,3.8965131079787665,Tartu,Rainy
RIDE_888,DRIVER_20,6,28,5.024721115659359,2.5018757138660015,False,,2024-02-12 21:58:10.826281,False,False,Success,31.4732032034136,Parnu,Cloudy
RIDE_889,DRIVER_56,1,24,11.488098181485045,4.2152581807737874,True,Overcharged,2024-11-22 21:58:10.826283,False,True,Paid,26.163490988193963,Voru,Foggy
RIDE_890,DRIVER_23,15,41,24.47239902823476,2.7338889310225376,True,Overcharged,2024-02-28 21:58:10.826286,False,True,Success,40.92837975924272,Parnu,Stormy
RIDE_891,DRIVER_94,1,8,18.017362014340424,4.988729415611802,True,Ride canceled,2024-03-09 21:58:10.826287,True,False,Pending,6.389182341413078,Rapla,Cloudy
RIDE_892,DRIVER_67,17,32,16.35469632677966,3.2362371397864087,True,Overcharged,2024-04-23 21:58:10.826289,True,True,Success,24.497588981004892,Parnu,Stormy
RIDE_893,DRIVER_84,1,48,10.217687049827406,2.284648610543814,False,,2024-06-25 21:58:10.826291,True,True,Success,39.69635851452326,Voru,Rainy
RIDE_894,DRIVER_35,15,24,28.08910414411886,1.8804453036190125,False,,2024-05-16 21:58:10.826292,False,False,Paid,19.04104661663669,Voru,Cloudy
RIDE_895,DRIVER_79,2,28,13.116421154641367,2.4020821371446472,True,Ride canceled,2024-03-16 21:58:10.826294,True,True,Paid,22.207776380246152,Saaremaa,Cloudy
RIDE_896,DRIVER_69,14,54,4.438597470281602,2.4901330950382032,False,,2024-03-30 21:58:10.826296,False,False,Pending,4.100269817346165,Keila,Rainy
RIDE_897,DRIVER_100,8,53,19.277862451298436,1.274854710895844,False,,2024-12-17 21:58:10.826297,False,False,Success,13.238320179752076,Saaremaa,Rainy
RIDE_898,DRIVER_62,8,55,5.187475017344839,2.4782967977070927,False,,2024-05-22 21:58:10.826299,False,True,Success,15.278292563433682,Tallinn,Sunny
RIDE_899,DRIVER_60,19,36,11.666247998447378,2.8569540789568997,False,,2024-03-21 21:58:10.826301,False,True,Success,42.585387744775026,Elva,Foggy
RIDE_900,DRIVER_56,7,45,16.20753428409865,3.8909510089552186,False,,2024-02-09 21:58:10.826303,False,True,Pending,13.437363863810997,Narva,Cloudy
RIDE_901,DRIVER_94,19,40,26.478230691184923,3.626917938886432,False,,2024-10-03 21:58:10.826304,True,False,Paid,21.278224351864687,Voru,Cloudy
RIDE_902,DRIVER_76,6,57,15.819304249523324,3.835062620916617,True,Drop-off to Unknown place,2024-07-27 21:58:10.826306,False,False,Pending,30.53739463682831,Narva,Rainy
RIDE_903,DRIVER_35,6,38,21.6632454488866,1.0334547275074284,True,Drop-off to Unknown place,2024-03-04 21:58:10.826308,False,False,Success,8.136068385946604,Keila,Rainy
RIDE_904,DRIVER_42,3,40,29.79887149197397,1.8706695983221442,True,Ride canceled,2024-05-09 21:58:10.826309,True,True,Paid,22.403465034242476,Tartu,Foggy
RIDE_905,DRIVER_32,7,6,5.681695357143486,3.646737153599426,True,Drop-off to Unknown place,2024-04-26 21:58:10.826311,False,True,Paid,33.49571773693994,Tapa,Rainy
RIDE_906,DRIVER_12,19,19,9.692482714546546,2.9359574727189885,True,Ride canceled,2024-10-22 21:58:10.826313,False,False,Pending,39.1416293731909,Tallinn,Stormy
RIDE_907,DRIVER_36,8,38,13.0481301167341,1.0212539026733838,False,,2024-12-07 21:58:10.826314,True,True,Paid,28.555408085146773,Rapla,Stormy
RIDE_908,DRIVER_58,10,40,13.811188999087278,4.21797856972729,True,Overcharged,2024-05-22 21:58:10.826316,True,True,Paid,30.438354673945707,Keila,Stormy
RIDE_909,DRIVER_32,20,10,13.508590107435282,4.09123829316135,True,Ride canceled,2024-11-16 21:58:10.826318,True,False,Success,6.556472793721034,Valga,Stormy
RIDE_910,DRIVER_97,15,43,27.413108071583537,3.1936766519742505,False,,2024-07-16 21:58:10.826319,False,False,Success,42.61416587883927,Narva,Foggy
RIDE_911,DRIVER_60,15,46,21.99291404507198,1.2658533031050885,False,,2024-01-08 21:58:10.826321,True,True,Paid,6.833259409317224,Parnu,Cloudy
RIDE_912,DRIVER_73,1,55,19.021345994539704,4.066060198130339,True,Drop-off to Unknown place,2024-11-25 21:58:10.826323,True,False,Paid,35.08560923599912,Voru,Stormy
RIDE_913,DRIVER_79,20,55,10.662436100157898,3.334854350925456,False,,2024-04-24 21:58:10.826324,True,True,Pending,12.651918158246028,Narva,Rainy
RIDE_914,DRIVER_86,7,58,25.066130758196252,4.127839908631836,False,,2024-02-12 21:58:10.826329,False,False,Pending,42.07809832285507,Valga,Stormy
RIDE_915,DRIVER_49,4,16,28.74169432157969,4.006987969583362,False,,2024-10-11 21:58:10.826331,True,False,Paid,32.6782197322571,Voru,Foggy
RIDE_916,DRIVER_44,6,7,24.993551911406342,4.212008287831349,False,,2024-12-18 21:58:10.826332,False,False,Success,34.16780337104824,Rapla,Rainy
RIDE_917,DRIVER_4,1,49,2.0438229453612413,3.0720322656184993,True,Ride canceled,2024-09-03 21:58:10.826334,False,True,Paid,10.638603614634865,Tapa,Stormy
RIDE_918,DRIVER_64,5,22,19.819238365135398,1.56129807277406,False,,2024-01-11 21:58:10.826335,True,True,Paid,20.493758971947077,Parnu,Cloudy
RIDE_919,DRIVER_42,1,44,3.4317906803788203,3.6846298935187547,True,Drop-off to Unknown place,2024-05-28 21:58:10.826337,False,False,Success,28.1837805619286,Narva,Rainy
RIDE_920,DRIVER_24,4,25,9.213002169344211,3.4818951402078824,True,Overcharged,2024-05-28 21:58:10.826339,False,False,Success,34.87883920109044,Saaremaa,Rainy
RIDE_921,DRIVER_63,2,19,3.666691609737607,3.9690127487963487,False,,2024-04-14 21:58:10.826340,True,False,Pending,5.574212540145141,Tallinn,Cloudy
RIDE_922,DRIVER_28,10,37,18.906272682582856,1.6795240242029412,False,,2024-04-15 21:58:10.826342,False,True,Pending,43.34407392399925,Narva,Rainy
RIDE_923,DRIVER_46,5,39,21.22451757779299,1.7799007996011569,False,,2024-03-01 21:58:10.826344,True,False,Pending,40.169709504400466,Narva,Stormy
RIDE_924,DRIVER_34,10,30,5.205653865845344,4.561638068877314,True,Drop-off to Unknown place,2024-10-18 21:58:10.826345,False,False,Pending,12.895337981805712,Valga,Rainy
RIDE_925,DRIVER_44,1,12,12.747488725259426,3.999911193808283,False,,2024-07-05 21:58:10.826347,False,False,Success,37.20145069342261,Valga,Stormy
RIDE_926,DRIVER_36,6,40,14.774622250755176,4.632913954801292,False,,2024-07-01 21:58:10.826349,True,False,Paid,23.806252613752232,Tallinn,Cloudy
RIDE_927,DRIVER_77,13,52,12.333484609305664,4.034861284655683,False,,2024-08-16 21:58:10.826350,True,True,Pending,21.31948518872882,Narva,Sunny
RIDE_928,DRIVER_90,15,34,5.388700013585405,3.3886212239612075,False,,2024-06-23 21:58:10.826352,False,True,Pending,14.835100655701838,Elva,Cloudy
RIDE_929,DRIVER_36,4,27,13.73053812524931,3.6165309481114947,False,,2024-06-12 21:58:10.826353,False,False,Success,26.56261781179007,Rapla,Stormy
RIDE_930,DRIVER_72,13,46,23.032985338635708,4.55651169576004,True,Ride canceled,2024-07-18 21:58:10.826355,True,True,Success,33.115121178958304,Valga,Foggy
RIDE_931,DRIVER_2,20,48,3.988214606931153,3.315227018047762,False,,2024-01-26 21:58:10.826357,False,True,Paid,19.081047818361363,Valga,Cloudy
RIDE_932,DRIVER_67,15,18,4.245040394293296,3.5295652973135496,False,,2024-03-07 21:58:10.826358,False,True,Paid,28.68564449236485,Keila,Foggy
RIDE_933,DRIVER_25,8,18,11.933596171407558,1.6259068640144023,False,,2024-12-12 21:58:10.826360,False,False,Success,31.769768530833364,Elva,Foggy
RIDE_934,DRIVER_11,5,6,28.3683199253299,2.895684880464411,True,Ride canceled,2024-02-19 21:58:10.826362,False,True,Pending,32.28935994867258,Voru,Stormy
RIDE_935,DRIVER_31,15,59,20.72003410824159,3.865588447832396,False,,2024-02-11 21:58:10.826364,True,True,Pending,3.286508317771931,Keila,Stormy
RIDE_936,DRIVER_93,4,41,21.002758786831816,2.0837707932654617,True,Drop-off to Unknown place,2024-07-20 21:58:10.826365,True,True,Pending,38.828903450142946,Narva,Sunny
RIDE_937,DRIVER_53,12,9,12.13375974346022,1.8090167220981397,True,Overcharged,2024-12-05 21:58:10.826367,True,False,Paid,21.163145849662108,Tallinn,Rainy
RIDE_938,DRIVER_63,13,42,18.622502153839076,2.255307232897662,False,,2024-07-23 21:58:10.826368,True,False,Pending,12.546307594633436,Valga,Cloudy
RIDE_939,DRIVER_72,2,49,2.2836731527768146,1.9660025119713338,False,,2024-11-20 21:58:10.826370,True,True,Pending,11.63763832910599,Tallinn,Stormy
RIDE_940,DRIVER_98,19,45,19.81068929946718,1.8596505481455834,False,,2024-03-28 21:58:10.826372,True,True,Success,22.252620965133822,Tallinn,Cloudy
RIDE_941,DRIVER_31,19,58,27.57203453213463,2.6994033714723478,True,Ride canceled,2024-01-26 21:58:10.826373,False,False,Pending,40.020587736634205,Rapla,Foggy
RIDE_942,DRIVER_89,4,51,19.152057113654937,4.631354055534136,True,Overcharged,2024-06-24 21:58:10.826375,True,False,Success,17.647293594036466,Saaremaa,Rainy
RIDE_943,DRIVER_61,4,18,26.46356061705766,3.028238586954873,True,Ride canceled,2024-08-15 21:58:10.826377,False,True,Pending,33.98793285847591,Valga,Sunny
RIDE_944,DRIVER_83,11,43,22.271245553050626,1.7516815232612921,True,Overcharged,2024-08-31 21:58:10.826378,False,True,Paid,5.260024163437619,Keila,Cloudy
RIDE_945,DRIVER_92,5,29,5.375635659303327,1.3078866775234963,True,Overcharged,2024-02-06 21:58:10.826380,False,False,Pending,21.94649489464672,Parnu,Rainy
RIDE_946,DRIVER_63,20,24,27.26869260400357,3.784624580551701,True,Ride canceled,2024-03-05 21:58:10.826382,True,False,Pending,44.63419017728037,Voru,Sunny
RIDE_947,DRIVER_58,11,6,3.8604276419616967,2.5311950577455513,False,,2024-10-23 21:58:10.826383,False,True,Success,34.89926332286283,Tallinn,Cloudy
RIDE_948,DRIVER_3,10,43,16.951089231337384,4.287323786341437,False,,2024-07-21 21:58:10.826385,True,False,Success,10.263253491386973,Valga,Rainy
RIDE_949,DRIVER_12,8,10,5.979839466216815,3.6380430745630807,True,Drop-off to Unknown place,2024-11-27 21:58:10.826387,False,True,Success,23.06342484270807,Voru,Stormy
RIDE_950,DRIVER_38,6,21,2.327785100465314,4.184965802165474,False,,2024-03-15 21:58:10.826388,False,True,Pending,11.279489600536929,Parnu,Cloudy
RIDE_951,DRIVER_29,6,29,13.816959283573892,2.087784157673795,False,,2024-02-03 21:58:10.826390,True,True,Pending,19.02068079955041,Valga,Rainy
RIDE_952,DRIVER_52,8,32,10.261139814316374,3.7694356898442325,True,Overcharged,2024-10-27 21:58:10.826392,False,False,Paid,35.32369704433845,Narva,Sunny
RIDE_953,DRIVER_89,15,6,15.608013826332884,2.056247938774875,True,Ride canceled,2024-07-12 21:58:10.826393,False,True,Pending,34.933891872777764,Tallinn,Rainy
RIDE_954,DRIVER_32,14,39,18.161596828567422,4.756273917801167,False,,2024-08-02 21:58:10.826395,False,True,Paid,11.036416627704945,Parnu,Stormy
RIDE_955,DRIVER_40,11,41,3.224694024650526,3.5454971261334975,True,Ride canceled,2024-02-07 21:58:10.826397,False,False,Success,41.57782599881384,Narva,Cloudy
RIDE_956,DRIVER_85,12,9,5.444092263464878,2.2980472007013684,True,Ride canceled,2024-01-16 21:58:10.826398,True,False,Success,27.073000041652378,Tallinn,Cloudy
RIDE_957,DRIVER_75,13,5,17.64198710061191,2.0780474491690906,False,,2024-02-03 21:58:10.826400,False,True,Success,17.716668802328638,Tartu,Cloudy
RIDE_958,DRIVER_48,8,44,11.60868588883443,1.763706340286574,True,Drop-off to Unknown place,2024-06-21 21:58:10.826402,False,True,Paid,23.085165554357868,Keila,Stormy
RIDE_959,DRIVER_61,18,16,22.416857651384543,3.778563835574911,False,,2024-11-02 21:58:10.826403,True,False,Pending,27.623135151260723,Tapa,Sunny
RIDE_960,DRIVER_71,1,40,20.264166160574312,1.8748624519917092,False,,2024-03-09 21:58:10.826405,False,False,Success,25.635183401214558,Elva,Cloudy
RIDE_961,DRIVER_68,15,49,25.676922163717393,3.3812130637099562,False,,2024-01-11 21:58:10.826407,False,False,Pending,22.40182156359184,Tallinn,Sunny
RIDE_962,DRIVER_45,8,27,21.38979914673831,2.0585401077014294,False,,2024-11-25 21:58:10.826408,False,True,Pending,23.217043379933607,Parnu,Rainy
RIDE_963,DRIVER_55,11,51,14.038070166924147,3.6478757791754743,False,,2024-08-02 21:58:10.826410,False,True,Success,8.762124058826991,Parnu,Sunny
RIDE_964,DRIVER_96,12,35,20.843065427044106,4.259758914162157,True,Ride canceled,2024-03-27 21:58:10.826412,True,True,Paid,36.760247789405895,Tapa,Sunny
RIDE_965,DRIVER_71,12,15,9.71067287915172,4.112100972578613,True,Drop-off to Unknown place,2024-06-29 21:58:10.826413,False,False,Pending,24.837454077404676,Valga,Cloudy
RIDE_966,DRIVER_43,4,14,10.576777965789955,4.043405323723126,True,Drop-off to Unknown place,2024-02-13 21:58:10.826415,True,True,Success,6.767513915006936,Elva,Foggy
RIDE_967,DRIVER_46,16,7,24.091584477782213,1.7508896227690083,True,Ride canceled,2024-07-23 21:58:10.826417,False,False,Pending,34.71091246964223,Voru,Foggy
RIDE_968,DRIVER_90,4,58,14.499746459244301,1.3535397879380748,False,,2024-11-03 21:58:10.826418,False,True,Pending,42.02753504860344,Tallinn,Stormy
RIDE_969,DRIVER_59,5,18,24.354649534513868,3.7957953139495424,False,,2024-01-30 21:58:10.826420,False,False,Pending,42.68150356642633,Valga,Stormy
RIDE_970,DRIVER_35,5,20,25.027826462711797,2.4733888551774053,True,Ride canceled,2024-01-14 21:58:10.826422,True,True,Pending,17.2367802260916,Narva,Foggy
RIDE_971,DRIVER_40,8,14,26.011745454515946,2.729384905613389,False,,2024-01-23 21:58:10.826423,False,True,Pending,6.962742436673178,Voru,Rainy
RIDE_972,DRIVER_33,10,33,27.665786603553805,1.1245963711735643,True,Overcharged,2024-04-13 21:58:10.826425,False,False,Paid,23.809583571854866,Elva,Cloudy
RIDE_973,DRIVER_30,17,14,14.067586174372295,2.0383057971001968,True,Drop-off to Unknown place,2024-11-21 21:58:10.826430,True,False,Paid,5.95480609136571,Valga,Cloudy
RIDE_974,DRIVER_16,9,16,10.928270912991888,1.134705615497856,True,Overcharged,2024-02-12 21:58:10.826432,True,True,Success,42.095446414555155,Saaremaa,Rainy
RIDE_975,DRIVER_93,19,34,18.30156490463519,4.51674309040499,False,,2024-01-30 21:58:10.826434,True,False,Paid,9.077503603626424,Voru,Rainy
RIDE_976,DRIVER_25,14,45,12.392827856253572,1.973586732874122,False,,2024-06-05 21:58:10.826436,True,False,Paid,12.121697837851219,Rapla,Foggy
RIDE_977,DRIVER_41,8,5,18.830076670406523,3.229348678292032,False,,2024-04-22 21:58:10.826437,False,True,Paid,18.8920071829387,Rapla,Stormy
RIDE_978,DRIVER_16,9,9,21.756404154027088,1.1559172826445216,False,,2024-07-06 21:58:10.826439,False,False,Pending,17.859236616601535,Tallinn,Rainy
RIDE_979,DRIVER_96,11,24,21.27534051777983,3.6673895652226323,True,Overcharged,2024-12-29 21:58:10.826441,False,True,Pending,35.96516726550712,Tallinn,Stormy
RIDE_980,DRIVER_69,1,12,12.487480836563398,2.2921093830163755,False,,2024-07-06 21:58:10.826442,False,True,Success,21.077940104242344,Tallinn,Sunny
RIDE_981,DRIVER_98,14,47,6.672085647565079,4.591676747830663,False,,2024-08-02 21:58:10.826444,True,False,Success,8.513803440146823,Elva,Cloudy
RIDE_982,DRIVER_89,5,16,14.054821476941811,4.552472755736144,False,,2024-10-07 21:58:10.826446,False,False,Success,12.75723540138726,Saaremaa,Foggy
RIDE_983,DRIVER_24,14,5,5.992636034293445,2.301162473446991,True,Drop-off to Unknown place,2024-09-20 21:58:10.826447,False,True,Pending,23.40098894825097,Valga,Cloudy
RIDE_984,DRIVER_25,4,58,26.922716985146632,4.603843582761872,True,Drop-off to Unknown place,2024-07-17 21:58:10.826449,False,True,Paid,7.487972366749935,Narva,Foggy
RIDE_985,DRIVER_28,1,24,11.684568900660008,4.984630693995115,False,,2024-05-04 21:58:10.826451,False,True,Paid,27.912849728424618,Tartu,Sunny
RIDE_986,DRIVER_95,19,32,6.324872922253066,4.301662656495792,False,,2024-10-01 21:58:10.826452,True,True,Pending,25.89288148825042,Parnu,Cloudy
